"Item","2001-02","2002-03","2003-04","2004-05","2005-06","2006-07","2007-08","2008-09","2009-10","2010-11","2011-12","2012-13",""
"Income - Premium for Life Insurance and Annuities/single(including consideration for annuities granted)","90961","53460","52298","50086","147878","263372","337746","340385","453374","507470","416677","462980",""
"Income - First Years","104902","106260","117522","115652","137272","298806","262189","191324","261736","362473","402018","302893",""
"Income - Renewal","302196","386384","461486","542841","622442","715645","897122","1040157","1144749","1163638","1209334","1320024",""
"Income - Net Interest, Dividends and Rents (1)","238492","259896","298559","370559","400464","456824","555222","427757","1123951","958336","843303","1174529",""
"Income - Other receipts","1247","3553","1125","2064","13413","9601","11352","3184","3405","809","1822","2993",""
"Income - Total","737798","809474","930990","1081208","1321469","1744248","2063630","2002806","2987215","2992726","2873154","3263419",""
"Outgo - Claims by death","21435","25444","29397","33050","37690","44433","52504","59616","70337","80102","85644","94135",""
"Outgo - Claims by survival","122182","144355","166507","203560","247434","320939","319552","347441","469212","495477","633479","645345",""
"Outgo - Surrenders including Bonus in reduction of premium","22942","25663","31553","33392","37344","159553","180246","97324","224088","497925","415402","560334",""
"Outgo - Annuities less re-insurance","10161","12006","14116","16355","19775","21896","23932","28123","37705","49960","52813","63082",""
"Outgo - Transfer of Reserve","2724","87726","75724","12590","3012","4755","3353","12240","-4182","-1566","11586","16548",""
"Outgo - Expenses of management Commission to Insurance agents","45179","49986","57339","61987","70949","91691","95681","100332","121103","133087","140356","147680",""
"Outgo - Other Expenses","42604","45718","51929","62413","60416","70809","83093","90643","122458","169803","149144","167077",""
"Outgo - Indian Dominion and Foreign taxes","8682","12586","15063","53652","39678","46708","35104","33485","36253","39732","44248","63730",""
"Outgo - Miscellaneous","8139","4970","5518","6966","6218","7578","8296","9291","10309","11376","12812","14364",""
"Outgo - Increase to Life Insurance Fund","453750","401020","483844","597244","798953","975886","1261868","1224312","1899932","1516830","1327670","1491124",""
